NPI,lst_nm,frst_nm,measure_cd,measure_title,attestation_value,patient_count,star_value,collection_type
1144229840,BRADY,ROBERT,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1144267899,MURPHY,STEPHEN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1144327214,MARELLA,PAULA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1144546888,CANTLON,MATTHEW,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1154577476,INDELICATO,MICHAEL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1154697878,MERLIN,GABRIEL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1164498861,DIFRANCESCA,JOSEPH,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1164545166,WISCO,OLIVER,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1184614646,NAWAB,ZAINAB,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1184690992,GROUSSIS,GEORGE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1184784126,CIARDELLA,ANTHONY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1184820110,WARKOL,REBECCA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1194968321,WEI,DAVID,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1205859865,BIER,JEREMY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1215143953,TOOSY,KAISER,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1215194105,COVEY,AARON,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1215928619,BOOK,SAMUEL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1225071962,BROWN,DAVID,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1225258643,EICKHORST,KIMBERLY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1225395783,YAKAVONIS,MARK,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1235169863,BELKIN,STUART,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1235290024,ZWEIG,DANA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1245256528,JELLINEK,NATHANIEL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1255303764,MILLER,SETH,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1255380267,MELTON,BARRY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1255395851,HUMMEL,CHRISTOPHER,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1265489306,OLSSON,LEIF,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1265493183,WOLF,WALTER,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1275554438,PARET,RONALD,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1275735888,MCLEOD,ANDREW,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1285601898,HOLLOWAY,JENNIFER,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1285617100,YAMIN,JAY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1285618611,PARLON,JAMES,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1285946426,ANZ,MANAL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1295841682,HEADLEY,ANNETTE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1306333257,HUGHES,ALLYSON,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1306804463,NAWAZ,HAFSA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1306831714,WEISENFELD,SHARI,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1316042104,RUXIN,ROBERT,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1316910185,ALPERT,LANCE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1316969694,MICHAELS,JASON,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1316977242,CASTIGLIONE,FRANK,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1326043332,COUNT,GARY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1326058108,SILVERMAN,ISAAC,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1326495474,DUAH,JANELLE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1336382373,AFFONSO,JESSE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1346211703,CUNNINGHAM,JAMES,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1346263456,KOLSTAD,LEONARD,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1356351126,ILER,LYNN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1356731244,RIERA,DENISA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1356753974,BELDEN,SARAH,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1366517005,ENDO,ATSUSHI,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1376521476,LITVIN,YIGAL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1376557199,CARROLL,CAROLYN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1376597427,HAJ DARWISH,YUSEF,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1376864371,MALIK,MOHSIN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1386667574,DRISCOLL,JON,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1396815692,BOISVERT,JACQUELINE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1407822992,RESNICK,JEFFREY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1407879521,PRAVDA,JEFFREY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1417123431,BLANTON,WANDA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1417151457,VADASDI,KATHERINE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1427041136,NI,OSCAR,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1427041904,SMITH,ANDREW,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1427053776,BUSCHER,BETH,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1437258928,CUNNINGHAM,DOROTHY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1447341961,PETERS-GEE,JILL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1447471784,MESSENGER,ADAM,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1457445876,VINAGRE,MICHELLE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1477531218,BARD,ADAM,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1477572816,KUPERMAN BEADE,MARINA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1487653226,DELUCA,JEFFREY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1487966073,ROSSI,ROCCO,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1497136758,MICELI,ALYSSA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1497738330,WAKIM,W,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1497790026,DENATALE,RALPH,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1508152208,MORIELLO,DAYNNA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1518042092,EGAN,KENNETH,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1518349877,DE MOLL,ELLEN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1518937622,KHAIRKHAH,NAZANINE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1528225414,DELOS,DEMETRIS,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1528231552,KILLEN,ANDREW,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1528563517,MASCARENHAS,DISHA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1538129259,STEINBERG,JEFFREY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1538250055,REGAN,ADINE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1538257464,LEUNG,CHRISTOPHER,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1538423272,PERICA,LAUREN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1538468772,HUGHART,ROSEMARA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1548252406,ERGIN,TAHSIN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1548253172,WILLIS,JOHN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1558361402,WILLIAMS,JESSIE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1558369215,MILLER,DEBRA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1558399303,WASCAVAGE,BRIAN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1568544914,SHERLINE,NADIA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1578536025,SETHI,PAUL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1588082200,BALTZ,JULIA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1588652358,SOOD,PARDEEP,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1598898843,FRANK,JOSHUA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1598995045,THOMAS,VINOD,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1609484179,WELNAK,HEIDI,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1609902287,SHIEH,KENNETH,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1619963337,TERZIAN,JOHN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1629012661,DOMANICK,THOMAS,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1649240755,MOSTAFAVI,MOHAMMAD,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1649256751,RIBEIRO,EDUARDO,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1659320711,BELL,TODD,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1659347961,MENDES,ANTONIO,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1659373074,LAWRENCE,MARK,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1659472249,KELLEY,FREDERIC,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1669427407,LAROCHE,PAULA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1669664314,STUPAK,DANIEL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1679648281,DETTMER,ROBERT,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1679656581,ROSENBERG,IRENE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1689666547,ARVIDSON,ERIC,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1689673428,AUDYCKI,ROBERT,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1689751620,FARID,ASHRAF,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1699189670,MODI,SACHIN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1699941823,KOWALSKY,MARC,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1700205838,SANDROWSKI,KRISTIN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1700894177,KARLIN,ROGER,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1710914825,GIRASOLE,GERARD,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1710983036,KNISPEL,JEFFREY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1740207364,PATEL,CAMA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1740285097,ZALKA,ALICIA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1740391861,BRAVO,ALBERT,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1740501550,MA,JINGLI,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1750327482,SAMI,HAMID,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1750355467,NAU,AMY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1760432256,SCHWARTZ,HAROLD,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1760445530,REMIA,LEONARD,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1760499420,NOBLE,VICTORIA,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1760599955,WERBITT,RAND,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1780022749,LOU,WYNEE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1780623470,COLAGIOVANNI,STEVEN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1780642611,CALLAHAN,MEGAN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1780657213,LERTORA,JOHN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1780889493,SPIVAK,ROMAN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1790872497,TICKNER,ANTHONY,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1801012075,LUCK,LEON,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1801918230,BARAKAT,MAGED,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1801975537,DAVIS,ROBERT,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1801991435,GOLDEN,DAVID,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1811066277,QUINN,JOSEPHINE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1811977804,CARNEY GODLEY,KATHLEEN,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1811996556,LYNCH,MICHAEL,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1821034117,RYAN,RAYMOND,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1821066291,SAMEL,ANDREW,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1821078296,SONN,DONALD,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
1821315631,PRICE,ARIKE,PI_EC_LVOTC_1,Support Electronic Referral Loops By Sending Health Information Exclusion,Y,,,
